size,graph,idx,gw_solution,gw_val,opt_solution,opt_val,optimal,ar,worst_val,num_cuts
16,gnp6w,39,5107,13.702013159056072,5107_60428,13.702012062072754,True,1.0,-17.901772,40
16,gnp6w,40,13105,17.75400901214676,13105_52430,17.754009246826172,True,0.9999999928027132,-14.852641,40
16,gnp6w,41,17517,16.779663337638905,17517_48018,16.7796630859375,True,1.0,-14.546248,40
16,gnp6w,42,19672,11.397629103838415,19672_45863,11.397628784179688,True,1.0,-14.6187,40
16,gnp6w,43,16687,18.014206591463505,16687_48848,18.014205932617188,True,1.0,-9.435961,40
16,gnp6w,44,11270,15.933226189498612,11270_54265,15.933226585388184,True,0.9999999852003676,-10.816733,40
16,gnp6w,45,30877,9.257138272167726,30877_34658,9.2571382522583,True,1.0,-23.351349,40
16,gnp6w,46,21658,18.086716589470587,21658_43877,18.086715698242188,True,1.0,-17.696278,40
16,gnp6w,47,326,9.981134586440753,326_65209,9.981134414672852,True,1.0,-16.569817,40
16,gnp7w,0,7109,15.361543829845433,7109_58426,15.361542701721191,True,1.0,-17.944448,40
16,gnp7w,1,29462,14.835875614910352,29462_36073,14.83587646484375,True,0.9999999714623518,-14.947005,40
16,gnp7w,2,25350,18.661279783160467,25350_40185,18.661279678344727,True,1.0,-9.642118,40
16,gnp7w,3,23455,19.499373756089636,23455_42080,19.49937438964844,True,0.9999999842878232,-20.823416,40
16,gnp7w,4,17381,20.73405821115012,17381_48154,20.734058380126953,True,0.9999999953883076,-15.906899,40
16,gnp7w,5,11904,24.159144514871578,11904_53631,24.15914535522461,True,0.9999999721705364,-6.0373774,40
16,gnp7w,6,11947,20.486669907924924,11947_53588,20.486669540405273,True,1.0,-10.926176,40
16,gnp7w,7,2559,17.19722788541995,2559_62976,17.197227478027344,True,1.0,-12.421241,40
16,gnp7w,8,10210,22.774009218879844,10210_55325,22.774009704589844,True,0.9999999852200708,-10.0888,40
16,gnp7w,9,11560,18.812993293984768,11560_53975,18.812992095947266,True,1.0,-14.466991,40
16,gnp7w,10,6305,15.62162264949187,6305_59230,15.621623039245604,True,0.9999999876169684,-15.8532,40
16,gnp7w,11,1944,20.288498103152733,1944_63591,20.288497924804688,True,1.0,-16.094843,40
16,gnp7w,12,27790,26.836019486516697,27790_37745,26.836021423339844,True,0.9999999425907624,-6.9011126,40
16,gnp7w,13,4486,18.370045953265745,4486_61049,18.370046615600582,True,0.9999999806337926,-15.830498,40
16,gnp7w,14,4015,26.110349802827898,4015_61520,26.110349655151367,True,1.0,-7.314315,40
16,gnp7w,15,5582,18.56289417588988,5582_59953,18.562896728515625,True,0.999999929714533,-17.755077,40
16,gnp7w,16,12547,20.542864946299204,12547_52988,20.542865753173828,True,0.99999997597451,-13.041241,40
16,gnp7w,17,29943,18.43998180059669,29943_35592,18.43998146057129,True,1.0,-20.902222,40
16,gnp7w,18,12030,16.703091772113016,12030_53505,16.70309066772461,True,1.0,-17.464293,40
16,gnp7w,19,6036,23.99174434733407,6036_59499,23.991743087768555,True,1.0,-15.770042,40
16,gnp7w,20,25235,8.63917847515263,25235_40300,8.639180183410645,True,0.9999999495504048,-25.221508,40
16,gnp7w,21,9798,8.885057918290387,1606_63929,9.169122695922852,False,0.9903801269026488,-20.35983,40
16,gnp7w,22,8718,8.078287174258122,8718_56817,8.078287124633789,True,1.0,-21.70698,40
16,gnp7w,23,5827,22.11038218932427,5827_59708,22.110382080078125,True,1.0,-10.809475,40
16,gnp7w,24,10060,13.17504973128977,9996_55539,13.719782829284668,False,0.9842511248924548,-20.868916,40
16,gnp7w,25,27307,22.941310239817525,27307_38228,22.941308975219727,True,1.0,-11.266784,40
16,gnp7w,26,31412,19.353701070948205,31412_34123,19.353700637817383,True,1.0,-12.320461,40
16,gnp7w,27,29737,26.59056312585702,29737_35798,26.590560913085938,True,1.0,-14.100158,40
16,gnp7w,28,21174,14.067922027445336,21174_44361,14.067920684814451,True,1.0,-14.546219,40
16,gnp7w,29,9941,10.27385308088023,9941_55594,10.273853302001951,True,0.9999999934536744,-23.504137,40
16,gnp7w,30,809,14.952095670891168,809_64726,14.95209503173828,True,1.0,-12.34914,40
16,gnp7w,31,24850,16.176525919211464,24850_40685,16.17652702331543,True,0.99999996677813,-17.057724,40
16,gnp7w,32,3276,20.031878925149535,3276_62259,20.031879425048828,True,0.9999999874093682,-19.672188,40
16,gnp7w,33,6270,26.49951380043867,6270_59265,26.49951171875,True,1.0,-10.703259,40
16,gnp7w,34,6452,14.616140720771806,6452_59083,14.616140365600586,True,1.0,-15.210768,40
16,gnp7w,35,12024,26.129063995536814,12028_53507,26.37531089782715,False,0.9931888459030858,-9.778166,40
16,gnp7w,36,10063,13.125894570416976,10063_55472,13.125894546508787,True,1.0,-20.263988,40
16,gnp7w,37,16177,10.983852790244129,16177_49358,10.98385238647461,True,1.0,-18.520563,40
16,gnp7w,38,18080,16.657265822308354,18080_47455,16.65726661682129,True,0.9999999734039016,-13.2160225,40
16,gnp7w,39,15952,24.822542350643744,15952_49583,24.822540283203125,True,1.0,-10.941199,40
16,gnp7w,40,2141,21.762957079739422,2141_63394,21.762956619262695,True,1.0,-15.533773,40
16,gnp7w,41,23230,20.249109673541245,23230_42305,20.24911117553711,True,0.9999999602418684,-17.52922,40
16,gnp7w,42,23591,19.162793330058857,23591_41944,19.162792205810547,True,1.0,-19.203596,40
16,gnp7w,43,54,25.133675035735585,54_65481,25.13367462158203,True,1.0,-9.734805,40
16,gnp7w,44,14498,19.03876255257004,14498_51037,19.03876304626465,True,0.9999999859859792,-16.189856,40
16,gnp7w,45,26146,20.752117125831248,26146_39389,20.752117156982425,True,0.9999999991570188,-16.201477,40
16,gnp7w,46,27809,16.454792352215403,27809_37726,16.454792022705078,True,1.0,-16.422539,40
16,gnp7w,47,18347,9.971763598726676,18347_47188,9.971763610839844,True,0.9999999996442508,-24.077978,40
16,gnp8w,0,12691,20.146235995461545,12691_52844,20.146236419677734,True,0.9999999895596814,-20.486258,40
16,gnp8w,1,2161,22.603693456218885,2161_63374,22.603694915771484,True,0.9999999612083385,-15.021726,40
16,gnp8w,2,1181,15.42980467325692,1181_64354,15.429804801940918,True,0.9999999958321838,-15.445836,40
16,gnp8w,3,15979,22.623154848292543,15979_49556,22.62315368652344,True,1.0,-14.521673,40
16,gnp8w,4,11171,15.635569467338312,11171_54364,15.635571479797363,True,0.9999999465657932,-22.026802,40
16,gnp8w,5,13802,22.92895511365246,13802_51733,22.928956985473633,True,0.9999999461674874,-11.842245,40
16,gnp8w,6,9285,16.83363486016134,9285_56250,16.833635330200195,True,0.9999999862550089,-17.363466,40
16,gnp8w,7,29299,16.11053655663824,29299_36236,16.110536575317383,True,0.9999999994391998,-17.197489,40
16,gnp8w,8,4890,18.291589320331457,4890_60645,18.291587829589844,True,1.0,-18.045582,40
16,gnp8w,9,16028,23.26536106090895,16028_49507,23.26535987854004,True,1.0,-17.167067,40
16,gnp8w,10,15044,12.459187075437896,15044_50491,12.459186553955078,True,1.0,-18.986828,40
16,gnp8w,11,22773,26.492378435712887,22773_42762,26.49237823486328,True,1.0,-15.3214245,40
16,gnp8w,12,14824,14.793800445442695,14824_50711,14.793801307678224,True,0.9999999715889196,-15.554764,40
16,gnp8w,13,10424,19.443928161074368,10424_55111,19.443927764892575,True,1.0,-13.223652,40
16,gnp8w,14,1320,15.686207167550617,1320_64215,15.68620777130127,True,0.9999999824597898,-18.73474,40
16,gnp8w,15,16333,12.10934403016839,16333_49202,12.109346389770508,True,0.999999931163756,-22.169138,40
16,gnp8w,16,19524,25.83705676184221,19524_46011,25.837055206298828,True,1.0,-12.546786,40
16,gnp8w,17,24816,16.707898614578518,24816_40719,16.70789909362793,True,0.999999988061398,-23.41819,40
16,gnp8w,18,2181,10.185367210078828,2181_63354,10.185365676879885,True,1.0,-23.603582,40
16,gnp8w,19,4776,22.794658636787556,4776_60759,22.794658660888672,True,0.9999999993020928,-11.738758,40
16,gnp8w,20,27605,13.925723149171525,27605_37930,13.925724029541016,True,0.9999999746711972,-20.831919,40
16,gnp8w,21,19394,15.796375829922267,19394_46141,15.796375274658203,True,1.0,-21.068687,40
16,gnp8w,22,19032,17.649810262754507,16472_49063,18.075664520263672,False,0.988189497219988,-17.981586,40
16,gnp8w,23,22044,16.517596511995787,22044_43491,16.517597198486328,True,0.9999999814824146,-20.55476,40
16,gnp8w,24,22277,12.738610645258248,22277_43258,12.738611221313477,True,0.99999998339075,-21.944185,40
16,gnp8w,25,10925,24.97896736491148,10925_54610,24.97896957397461,True,0.9999999462573002,-16.125462,40
16,gnp8w,26,26231,24.235744756526586,26231_39304,24.23574447631836,True,1.0,-10.800283,40
16,gnp8w,27,23130,26.545802129287235,23130_42405,26.54580307006836,True,0.9999999756092048,-12.025351,40
16,gnp8w,28,24650,20.640891514131525,24650_40885,20.640892028808594,True,0.9999999853320554,-14.447669,40
16,gnp8w,29,8403,13.57721385324318,8403_57132,13.577214241027832,True,0.999999989462516,-23.223282,40
16,gnp8w,30,5371,3.9168068229968753,15615_49920,3.9390182495117183,False,0.9992529261123282,-25.792213,40
16,gnp8w,31,1033,14.822818927124793,1033_64502,14.822819709777832,True,0.99999997511994,-16.63422,40
16,gnp8w,32,26138,26.006869274137745,26138_39397,26.00687026977539,True,0.999999973554918,-11.642385,40
16,gnp8w,33,21577,29.391948760339016,21577_43958,29.391948699951172,True,1.0,-9.124216,40
16,gnp8w,34,20903,19.57666805099107,20903_44632,19.57666778564453,True,1.0,-16.528341,40
16,gnp8w,35,12679,18.2767284129518,12679_52856,18.2767276763916,True,1.0,-15.5748005,40
16,gnp8w,36,24283,23.619096620156256,24283_41252,23.619096755981445,True,0.9999999963568852,-13.663612,40
16,gnp8w,37,8520,17.066668288282784,8513_57022,17.18684196472168,False,0.9965221705621702,-17.367376,40
16,gnp8w,38,15004,19.61749414792039,13980_51555,19.676494598388672,False,0.9983837267645408,-16.827513,40
16,gnp8w,39,26334,14.411642583566952,26334_39201,14.41164207458496,True,1.0,-20.935177,40
16,gnp8w,40,31020,23.87730816548354,31020_34515,23.877309799194336,True,0.9999999574339477,-14.503294,40
16,gnp8w,41,27952,18.919104745614536,27952_37583,18.919105529785156,True,0.9999999758295276,-13.524225,40
16,gnp8w,42,18845,17.464120404051876,18845_46690,17.464120864868164,True,0.9999999861059338,-15.702288,40
16,gnp8w,43,1190,12.091105228597016,1190_64345,12.091104507446287,True,1.0,-28.573694,40
16,gnp8w,44,16299,12.857819542631876,16299_49236,12.857820510864258,True,0.9999999739237072,-24.272932,40
16,gnp8w,45,5185,8.931591193069158,5185_60350,8.93159008026123,True,1.0,-29.902927,40
16,gnp8w,46,5414,15.376177669083706,5414_60121,15.376176834106444,True,1.0,-22.512888,40
16,gnp8w,47,1798,17.95154658184844,1798_63737,17.951547622680664,True,0.9999999707086288,-17.582201,40
16,gnp9w,0,352,21.40013645872658,352_65183,21.40013885498047,True,0.9999999415410978,-19.590263,40
16,gnp9w,1,8708,13.076782739459464,8708_56827,13.076783180236816,True,0.9999999889426896,-26.786198,40
16,gnp9w,2,7332,26.953448832625448,7332_58203,26.953449249267575,True,0.9999999904381184,-16.619787,40
16,gnp9w,3,15498,22.90403503888625,15498_50037,22.904035568237305,True,0.999999986108782,-15.20285,40
16,gnp9w,4,17023,20.03696026043693,17023_48512,20.03696060180664,True,0.9999999914824717,-20.041534,40
16,gnp9w,5,25360,12.313453251598656,25360_40175,12.31345272064209,True,1.0,-29.284779,40
16,gnp9w,6,1300,17.97032282069145,1300_64235,17.97032356262207,True,0.999999983813062,-27.86482,40
16,gnp9w,7,13589,16.881766645926717,13589_51946,16.88176727294922,True,0.9999999825114972,-18.971645,40
16,gnp9w,8,6694,22.890493786162907,6694_58841,22.89049530029297,True,0.999999957614932,-12.8327,40
16,gnp9w,9,15929,15.570326591548696,15929_49606,15.570326805114746,True,0.9999999931028628,-15.394121,40
16,gnp9w,10,6013,19.245236524104783,6013_59522,19.24523544311523,True,1.0,-19.408401,40
16,gnp9w,11,11904,23.85613648025985,11904_53631,23.856138229370117,True,0.9999999541927764,-14.32802,40
16,gnp9w,12,27594,17.651299805711403,27594_37941,17.65130043029785,True,0.9999999838033248,-20.911333,40
16,gnp9w,13,5586,13.537608093551334,5586_59949,13.537609100341797,True,0.9999999699143896,-19.926577,40
16,gnp9w,14,10538,14.720642379938347,10538_54997,14.720643043518066,True,0.9999999815241772,-21.195469,40
16,gnp9w,15,8338,14.165475267459698,8338_57197,14.165475845336914,True,0.9999999849608214,-24.25931,40
16,gnp9w,16,24435,14.456522913009715,24435_41100,14.456521034240724,True,1.0,-22.216755,40
16,gnp9w,17,15738,16.83523959755057,15738_49797,16.83523941040039,True,1.0,-20.752445,40
16,gnp9w,18,12682,18.197748293714593,12682_52853,18.1977481842041,True,1.0,-20.657585,40
16,gnp9w,19,4763,20.137103722824232,4763_60772,20.137104034423828,True,0.9999999912030992,-15.284416,40
16,gnp9w,20,605,11.66582788698329,605_64930,11.665826797485352,True,1.0,-32.993164,40
16,gnp9w,21,26285,22.010418220997185,26285_39250,22.010417938232425,True,1.0,-20.345837,40
16,gnp9w,22,30010,31.507202543523903,30010_35525,31.5072021484375,True,1.0,-15.085129,40
16,gnp9w,23,8000,21.88546242165614,8000_57535,21.885461807250977,True,1.0,-15.531257,40
16,gnp9w,24,17498,27.147313621448617,17498_48037,27.147314071655273,True,0.9999999883993982,-11.661591,40
16,gnp9w,25,6074,23.173639944234097,6074_59461,23.173641204833984,True,0.9999999677851736,-15.957406,40
16,gnp9w,26,27404,25.09568693564222,27404_38131,25.095685958862305,True,1.0,-16.34803,40
16,gnp9w,27,30780,24.804164387270433,30780_34755,24.80416488647461,True,0.9999999864117683,-11.933815,40
16,gnp9w,28,3284,10.157284415119271,3284_62251,10.157283782958984,True,1.0,-26.573809,40
16,gnp9w,29,23998,14.245017403796728,23998_41537,14.245018005371094,True,0.999999985029034,-25.937717,40
16,gnp9w,30,18467,12.656201932978243,18467_47068,12.65620231628418,True,0.99999998914029,-22.639946,40
16,gnp9w,31,951,12.303417140553467,951_64584,12.303417205810549,True,0.999999998243792,-24.854527,40
16,gnp9w,32,15638,18.99980029250642,15638_49897,18.999799728393555,True,1.0,-13.606806,40
16,gnp9w,33,14562,12.285362479691482,14578_50957,12.657662391662598,False,0.9893127331371202,-22.178177,40
16,gnp9w,34,5343,25.698476949948013,5343_60192,25.698476791381836,True,1.0,-13.916626,40
16,gnp9w,35,1786,17.053309343607136,1786_63749,17.053308486938477,True,1.0,-25.61088,40
16,gnp9w,36,19157,18.0874545808218,19157_46378,18.087451934814453,True,1.0,-18.616152,40
16,gnp9w,37,17158,14.628110486797482,17158_48377,14.628110885620115,True,0.9999999896803504,-24.018806,40
16,gnp9w,38,31121,25.06090797623129,31121_34414,25.0609073638916,True,1.0,-13.660112,40
16,gnp9w,39,7664,17.047789577481176,7664_57871,17.04779052734375,True,0.9999999741795744,-19.739464,40
16,gnp9w,40,28351,20.88000410289524,28351_37184,20.8800048828125,True,0.9999999779579484,-14.503147,40
16,gnp9w,41,13737,20.842057474584795,13737_51798,20.842058181762695,True,0.9999999813698868,-17.116804,40
16,gnp9w,42,13526,27.285718491272107,13526_52009,27.28571891784668,True,0.9999999888336876,-10.916201,40
16,gnp9w,43,16542,15.58055985069586,16542_48993,15.580559730529783,True,1.0,-17.880447,40
16,gnp9w,44,4161,15.070575629342764,4161_61374,15.070574760437012,True,1.0,-32.15743,40
16,gnp9w,45,10795,24.81712955142594,10795_54740,24.817129135131836,True,1.0,-15.894339,40
16,gnp9w,46,23447,34.56833086541257,23447_42088,34.568328857421875,True,1.0,-5.2454243,40
16,gnp9w,47,16496,11.151788189533868,16496_49039,11.151788711547852,True,0.9999999871493112,-29.46969,40
12,reg3,0,1223,16.0,1223_2872,16.0,True,1.0,0.0,45
12,reg3,1,127,15.0,127_684_3411_3968,15.0,True,1.0,0.0,45
12,reg3,2,1295,16.0,1295_2800,16.0,True,1.0,0.0,45
12,reg3,3,1452,16.0,627_1452_2643_3468,16.0,True,1.0,0.0,45
12,reg3,4,219,16.0,219_3876,16.0,True,1.0,0.0,45
12,reg3,5,950,15.0,950_3145,15.0,True,1.0,0.0,45
12,reg3,6,717,16.0,717_3378,16.0,True,1.0,0.0,45
12,reg3,7,543,16.0,543_3552,16.0,True,1.0,0.0,45
12,reg3,8,250,14.0,250_377_504_670_797_825_924_952_1223_1230_1251_1258_1671_1678_2417_2424_2837_2844_2865_2872_3143_3171_3270_3298_3425_3591_3718_3845,14.0,True,1.0,0.0,45
12,reg3,9,1932,16.0,1484_1932_2163_2611,16.0,True,1.0,0.0,45
12,reg3,10,1621,16.0,1449_1621_1622_1813_2282_2473_2474_2646,16.0,True,1.0,0.0,45
12,reg3,11,1590,16.0,1566_1590_2505_2529,16.0,True,1.0,0.0,45
12,reg3,12,1180,15.0,689_702_1180_1461_2634_2915_3393_3406,15.0,True,1.0,0.0,45
12,reg3,13,819,16.0,725_819_3276_3370,16.0,True,1.0,0.0,45
12,reg3,14,1961,15.0,1961_2134,15.0,True,1.0,0.0,45
12,reg3,15,909,16.0,909_1805_2290_3186,16.0,True,1.0,0.0,45
12,reg3,16,742,16.0,742_3353,16.0,True,1.0,0.0,45
12,reg3,17,1956,16.0,1956_2139,16.0,True,1.0,0.0,45
12,reg3,18,947,15.0,947_1606_2489_3148,15.0,True,1.0,0.0,45
12,reg3,19,1890,16.0,1890_2205,16.0,True,1.0,0.0,45
12,reg3,20,1187,15.0,115_1187_1709_2386_2908_3980,15.0,True,1.0,0.0,45
12,reg3,21,1111,16.0,1111_1960_2135_2984,16.0,True,1.0,0.0,45
12,reg3,22,1830,18.0,1830_2265,18.0,True,1.0,0.0,45
12,reg3,23,125,16.0,125_3970,16.0,True,1.0,0.0,45
12,reg3,24,1693,15.0,1693_1957_2138_2402,15.0,True,1.0,0.0,45
12,reg3,25,485,16.0,485_1477_1594_2501_2618_3610,16.0,True,1.0,0.0,45
12,reg3,26,1481,16.0,1481_1896_1992_2103_2199_2614,16.0,True,1.0,0.0,45
12,reg3,27,1222,15.0,1222_2873,15.0,True,1.0,0.0,45
12,reg3,28,1735,15.0,1735_2360,15.0,True,1.0,0.0,45
12,reg3,29,407,16.0,407_3688,16.0,True,1.0,0.0,45
12,reg3,30,1628,16.0,1628_2467,16.0,True,1.0,0.0,45
12,reg3,31,654,15.0,626_654_3441_3469,15.0,True,1.0,0.0,45
12,reg3,32,189,16.0,189_1197_2898_3906,16.0,True,1.0,0.0,45
12,reg3,33,606,16.0,606_3489,16.0,True,1.0,0.0,45
12,reg3,34,756,16.0,500_725_756_3339_3370_3595,16.0,True,1.0,0.0,45
12,reg3,35,1126,15.0,1126_2969,15.0,True,1.0,0.0,45
12,reg3,36,1827,14.0,910_1127_1139_1379_1649_1803_1817_1827_1834_1841_1848_1930_1944_2151_2165_2247_2254_2261_2268_2278_2292_2446_2716_2956_2968_3185,14.0,True,1.0,0.0,45
12,reg3,37,1679,15.0,1606_1679_2416_2489,15.0,True,1.0,0.0,45
12,reg3,38,31,15.0,31_4064,15.0,True,1.0,0.0,45
12,reg3,39,366,16.0,359_366_1702_2393_3729_3736,16.0,True,1.0,0.0,45
12,reg3,40,876,16.0,729_876_3219_3366,16.0,True,1.0,0.0,45
12,reg3,41,995,15.0,682_995_3100_3413,15.0,True,1.0,0.0,45
12,reg3,42,749,15.0,632_749_3346_3463,15.0,True,1.0,0.0,45
12,reg3,43,854,18.0,854_3241,18.0,True,1.0,0.0,45
12,reg3,44,303,16.0,303_399_423_1319_2776_3672_3696_3792,16.0,True,1.0,0.0,45
12,reg3,45,969,16.0,969_1086_3009_3126,16.0,True,1.0,0.0,45
12,reg3,46,933,16.0,813_933_3162_3282,16.0,True,1.0,0.0,45
12,reg3,47,795,18.0,795_3300,18.0,True,1.0,0.0,45
14,reg3,0,2394,18.0,2394_13989,18.0,True,1.0,0.0,45
14,reg3,1,5655,17.0,727_1623_2286_5655_5907_6318_6570_7466_8917_9813_10065_10476_10728_14097_14760_15656,17.0,True,1.0,0.0,45
14,reg3,2,6245,18.0,6245_10138,18.0,True,1.0,0.0,45
14,reg3,3,2746,17.0,2715_2734_2746_2905_2924_2969_2988_3000_4763_4782_4794_5715_5734_5779_5798_5810_10573_10585_10604_10649_10668_11589_11601_11620_13383_13395_13414_13459_13478_13637_13649_13668,17.0,True,1.0,0.0,45
14,reg3,4,6567,18.0,6567_7042_9341_9816,18.0,True,1.0,0.0,45
14,reg3,5,4585,17.0,1001_2793_2801_2808_4525_4585_5415_5541_5601_10782_10842_10968_11798_11858_13575_13582_13590_15382,17.0,True,1.0,0.0,45
14,reg3,6,965,18.0,965_4767_11616_15418,18.0,True,1.0,0.0,45
14,reg3,7,3041,17.0,2855_2981_3041_5368_11015_13342_13402_13528,17.0,True,1.0,0.0,45
14,reg3,8,2511,18.0,2511_13872,18.0,True,1.0,0.0,45
14,reg3,9,3262,18.0,3262_4707_11676_13121,18.0,True,1.0,0.0,45
14,reg3,10,5470,18.0,5470_10913,18.0,True,1.0,0.0,45
14,reg3,11,111,18.0,111_16272,18.0,True,1.0,0.0,45
14,reg3,12,1702,18.0,1702_14681,18.0,True,1.0,0.0,45
14,reg3,13,1948,19.0,1948_14435,19.0,True,1.0,0.0,45
14,reg3,14,1960,18.0,1960_6353_10030_14423,18.0,True,1.0,0.0,45
